Source,Sport,Player ID,Player Name,Position,Team,Stat Type,Line Score,Adjusted Odds,Implied Probability,Date,Start Time (CST),Status,League,Odds Type,Headshot URL,Data ID,Average Line,Average No-Vig Over %,Average No-Vig Under %,Percent Difference,Max No-Vig %,Bet Tag,Player Image,Game Start Time,Fav,Spread,O/U,Game Short Title,Scheduled At,Match Progress,Venue Name,Venue Type,Broadcasts,Max No-Vig % Price,True Price,Date,True Point Average Line,EST. Return Date,Injury Status,Comment,Starter,Opp,PrizePicks,Opportunities,Edge % Over,Edge % Under,Edge %,DvP Projection,DVP Rank,Opp +/-,DVP Bet,Average Projected,DVP Adjusted,Total Projection,Underdog Line,Callout Bet Tag
PrizePicks,MLB,244978,Colson Montgomery,IF,CWS,Hitter Fantasy Score,2.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,goblin,https://static.prizepicks.com/images/players/MLB/Colson_Montgomery_MLB_player_j4GCQ0xCS1DuWlq2jQyc285-450.webp,13785531,,,,,,Over,,2026-08-15T17:10:00Z,No,1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,4.690,,,,No,CHWDET,4.69,2.17,55.77820203,44.22179797,55.77820203,4.69,,0,,4.86,,4.78,-0.29,Great Bet
PrizePicks,MLB,314332,Hao-Yu Lee,IF,DET,Hitter Fantasy Score,2.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,goblin,https://static.prizepicks.com/images/players/MLB/Hao-Yu_Lee_MLB_player_ONUIjTJa25Ie4bRMnkOkdIMT-450.webp,13785540,,,,,,Push,,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,,,,,No,,,3.5,,,,5.5,,0,,7,,6,5.5,Push
PrizePicks,MLB,235491,Chase Meidroth,IF,CWS,Hitter Fantasy Score,2.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,goblin,https://static.prizepicks.com/images/players/MLB/Chase_Meidroth_MLB_player_3aJAUSt5N14MCI2tnJjUQKgl-450.webp,13785543,,,,,,Over,,2026-08-15T17:10:00Z,No,1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,4.620,,,,No,CHWDET,4.62,1.98,55.65793793,44.34206207,55.65793793,4.62,,0,,4.42,,4.52,-0.23,Great Bet
PrizePicks,MLB,309111,Munetaka Murakami,IF,CWS,Hitter Fantasy Score,2.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,goblin,https://static.prizepicks.com/images/manual/Munetaka_Murakami.png,13785546,,,,,,Over,,2026-08-15T17:10:00Z,No,1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,6.710,,,,No,CHWDET,6.71,3.29,57.7194912,42.2805088,57.7194912,6.71,,0,,9.87,,7.58,6.15,Great Bet
PrizePicks,MLB,68434,Spencer Torkelson,IF,DET,Hitter Fantasy Score,2.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,goblin,https://static.prizepicks.com/images/players/MLB/Spencer_Torkelson_MLB_player_TqH00BJfzWjKPIVJLtWXHNMc-450.webp,13785549,,,,,,Over,,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,5.920,,,,No,CWS,5.92,2.67,57.23941858,42.76058142,57.23941858,5.92,23,-0.01522,under,6.01,5.904781,5.99,6.14,Great Bet
PrizePicks,MLB,328018,Eduardo Valencia,C,DET,Hitter Fantasy Score,2.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,goblin,https://static.prizepicks.com/images/players/MLB/Eduardo_Valencia_MLB_player_sH5UT61H5j3iSgkCGi9vetcN-450.webp,13785555,,,,,,Push,,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,,,,,No,,,3.5,,,,0.61,,0,,14.07,,7.34,0,Push
PrizePicks,MLB,323131,Braden Montgomery,OF,CWS,Hitter Fantasy Score,2.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,goblin,https://static.prizepicks.com/images/manual/Braden Montgomery.png,13785561,,,,,,Over,,2026-08-15T17:10:00Z,No,1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,5.320,8/4/2026,Day-To-Day,Aug 2: The White Sox scratched Montgomery from the lineup for Sunday's game against the Rays.,No,CHWDET,5.32,2.41,56.663991,43.336009,56.663991,5.32,,0,,5.25,,5.28,5.27,Great Bet
PrizePicks,MLB,309859,Kevin McGonigle,IF,DET,Hitter Fantasy Score,2.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,goblin,https://static.prizepicks.com/images/manual/McGonigle.png,13785564,,,,,,Over,,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,5.79,,,,No,CWS,5.79,2.34,57.13297085,42.86702915,57.13297085,5.79,23,-0.01334,under,5.73,5.776662,5.88,6.22,Great Bet
PrizePicks,MLB,127166,Andrew Benintendi,DH,CWS,Hitter Fantasy Score,2.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,goblin,https://static.prizepicks.com/images/players/MLB/Andrew_Benintendi_MLB_player_gS0XOOhPqt5xrsBUNxHk03Qx-450.webp,13785573,,,,,,Over,,2026-08-15T17:10:00Z,No,1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,4.97,,,,No,CHWDET,4.97,2.6,56.21330673,43.78669327,56.21330673,4.97,,0,,5.93,,5.45,-0.18,Great Bet
PrizePicks,MLB,331055,Brenton Doyle,OF,CWS,Hitter Fantasy Score,1.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,goblin,https://static.prizepicks.com/images/manual/Brenton Doyle.png,13785534,,,,,,Push,,2026-08-15T17:10:00Z,No,1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,,,,,No,,,3.5,,,,0,,0,,7,,7,0,Push
PrizePicks,MLB,325368,Ben Malgeri,OF,DET,Hitter Fantasy Score,1.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,goblin,https://static.prizepicks.com/images/manual/BenMalgeri.webp,13785537,,,,,,Over,,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,4.98,,,,No,CWS,4.98,2.36,57.64821843,42.35178157,57.64821843,4.98,23,-0.01345,under,6.37,4.966548,5.44,-0.26,Great Bet
PrizePicks,MLB,310369,Tristan Peters,OF,CWS,Hitter Fantasy Score,1.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,goblin,https://static.prizepicks.com/images/manual/Tristan_Peters.png,13785567,,,,,,Over,,2026-08-15T17:10:00Z,No,1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,4.66,,,,No,CHWDET,4.66,2.32,57.44033038,42.55966962,57.44033038,4.66,,0,,5.29,,4.97,-0.12,Great Bet
PrizePicks,MLB,67494,Javier Báez,IF,DET,Hitter Fantasy Score,1.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,goblin,https://static.prizepicks.com/images/players/MLB/Ednel_B%C3%A1ez_MLB_player_XE8WbMUUxkOKtOb0OUgFCdaV-450.webp,13785576,,,,,,Over,,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,4.370,,,,No,CWS,4.37,1.82,57.2010473,42.7989527,57.2010473,4.37,23,-0.01037,under,3.57,4.359626,3.09,0.07,Good Bet
PrizePicks,MLB,330812,Max Clark,OF,DET,Hitter Fantasy Score,1.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,goblin,https://static.prizepicks.com/images/manual/Max Clark.png,13785579,,,,,,Over,,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,4.940,,,,No,CWS,4.94,2.28,57.62502809,42.37497191,57.62502809,4.94,23,-0.013,under,4.99,4.927004,4.95,-0.22,Great Bet
PrizePicks,MLB,315527,Drew Romo,C,CWS,Hitter Fantasy Score,1.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,goblin,https://static.prizepicks.com/images/manual/Drew Romo.png,13785582,,,,,,Over,,2026-08-15T17:10:00Z,No,1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,3.510,,,,No,CHWDET,3.51,1.72,56.08608193,43.91391807,56.08608193,3.51,,0,,2.67,,2.08,0.05,Good Bet
PrizePicks,MLB,248720,Troy Melton,P,DET,Pitcher Strikeouts,8.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Troy_Melton.png,13794442,5.50,42.36,57.64,-3.75,57.64,Under,https://www.freeiconspng.com/img/1934,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,-136.000,-136.000,8/15/2026,4.660,,,,No,CWS,31.18,6.01,4.811661183,95.18833882,4.811661183,4.66,8,0.10878,over,5.18,4.768381,5.03,5.5,Push
PrizePicks,MLB,248720,Troy Melton,P,DET,Hits Allowed,8.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Troy_Melton.png,13798340,,,,,,,,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,,,,,No,CWS,31.18,1.73,,,,0,23,-0.00986,under,48,-0.009861,26.25,4.5,Push
PrizePicks,MLB,310562,Anthony Kay,P,CWS,Hits Allowed,8.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Anthony_Kay.png,13803330,,,,,,,,2026-08-15T17:10:00Z,No,1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,,,,,No,CHWDET,20.43,-0.75,,,,0,,0,,113,,59.25,5.5,Push
PrizePicks,MLB,248720,Troy Melton,P,DET,Pitcher Strikeouts,7.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Troy_Melton.png,13794441,5.50,42.36,57.64,-3.75,57.64,Under,https://www.freeiconspng.com/img/1934,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,-136.000,-136.000,8/15/2026,4.660,,,,No,CWS,31.18,6.01,10.0311744,89.9688256,10.0311744,4.66,8,0.10878,over,5.18,4.768381,5.03,5.5,Push
PrizePicks,MLB,310562,Anthony Kay,P,CWS,Pitcher Strikeouts,7.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Anthony_Kay.png,13794450,4.50,45.36,54.64,-3.17,54.64,Under,https://www.freeiconspng.com/img/1934,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,-120.000,-120.000,8/15/2026,4.082,,,,No,CHWDET,20.43,4.48,5.619199547,94.38080045,5.619199547,4.08,,0,,3.63,,4.07,4.5,Push
PrizePicks,MLB,310562,Anthony Kay,P,CWS,Hits Allowed,6.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Anthony_Kay.png,13793038,,,,,,,,2026-08-15T17:10:00Z,No,1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,,,,,No,CHWDET,20.43,-0.75,,,,0,,0,,113,,59.25,5.5,Push
PrizePicks,MLB,310562,Anthony Kay,P,CWS,Pitcher Strikeouts,6.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Anthony_Kay.png,13793062,4.50,45.36,54.64,-3.17,54.64,Under,https://www.freeiconspng.com/img/1934,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,-120.000,-120.000,8/15/2026,4.082,,,,No,CHWDET,20.43,4.48,11.94353005,88.05646995,11.94353005,4.08,,0,,3.63,,4.07,4.5,Push
PrizePicks,MLB,248720,Troy Melton,P,DET,Pitcher Strikeouts,6.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Troy_Melton.png,13793063,5.50,42.36,57.64,-3.75,57.64,Under,https://www.freeiconspng.com/img/1934,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,-136.000,-136.000,8/15/2026,4.660,,,,No,CWS,31.18,6.01,18.99248132,81.00751868,18.99248132,4.66,8,0.10878,over,5.18,4.768381,5.03,5.5,Push
PrizePicks,MLB,248720,Troy Melton,P,DET,Hits Allowed,6.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Troy_Melton.png,13793190,,,,,,,,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,,,,,No,CWS,31.18,1.73,,,,0,23,-0.00986,under,48,-0.009861,26.25,4.5,Push
PrizePicks,MLB,309111,Munetaka Murakami,IF,CWS,Total Bases,6.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Munetaka_Murakami.png,13794510,,,,,,,,2026-08-15T17:10:00Z,No,1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,,,,,No,CHWDET,6.71,3.29,,,,0,,0,,0.77,,1.14,1.5,Push
PrizePicks,MLB,191208,Dillon Dingler,C,DET,Hits+Runs+RBIs,6.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Francis_Dingler_MLB_player_mVau03uxSwBdvCsJlJSOMSn1-450.webp,13796602,1.50,54.15,45.85,-3.83,54.15,Over,https://www.freeiconspng.com/img/1934,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,-118.000,-118.000,8/15/2026,1.625,,,,No,CWS,6.59,2.92,0.1454965582,99.85450344,0.1454965582,1.62,7,0.02365,over,0.76,1.648152,1.19,0,Push
PrizePicks,MLB,310562,Anthony Kay,P,CWS,Earned Runs Allowed,6.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Anthony_Kay.png,13803333,,,,,,,,2026-08-15T17:10:00Z,No,1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,,,,,No,CHWDET,20.43,-0.75,,,,0,,0,,113,,57.75,2.5,Push
PrizePicks,MLB,309111,Munetaka Murakami,IF,CWS,Hits+Runs+RBIs,6.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Munetaka_Murakami.png,13803647,1.50,47.05,52.95,-2.21,52.95,Under,https://www.freeiconspng.com/img/1934,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,-113.000,-113.000,8/15/2026,1.412,,,,No,CHWDET,6.71,3.29,0.06525368488,99.93474632,0.06525368488,1.41,,0,,0.77,,1.09,0,Push
PrizePicks,MLB,68434,Spencer Torkelson,IF,DET,Hits+Runs+RBIs,6.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Spencer_Torkelson_MLB_player_TqH00BJfzWjKPIVJLtWXHNMc-450.webp,13803649,1.50,49.18,50.82,-2.23,50.82,Under,https://www.freeiconspng.com/img/1934,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,-103.000,-103.000,8/15/2026,1.475,,,,No,CWS,5.92,2.67,0.08423033841,99.91576966,0.08423033841,1.48,7,0.02163,over,0.62,1.497027,1.05,0,Push
PrizePicks,MLB,248720,Troy Melton,P,DET,Pitcher Strikeouts,5.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Troy_Melton.png,13794440,5.50,42.36,57.64,-3.75,57.64,Under,https://www.freeiconspng.com/img/1934,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,-136.000,-136.000,8/15/2026,4.660,,,,No,CWS,31.18,6.01,42.36,57.64,42.36,4.66,8,0.10878,over,5.18,4.768381,5.03,5.5,Push
PrizePicks,MLB,323131,Braden Montgomery,OF,CWS,Hits+Runs+RBIs,5.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Braden Montgomery.png,13794446,1.50,42.32,57.68,-4.15,57.68,Under,https://www.freeiconspng.com/img/1934,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,-136.000,-136.000,8/15/2026,1.270,8/4/2026,Day-To-Day,Aug 2: The White Sox scratched Montgomery from the lineup for Sunday's game against the Rays.,No,CHWDET,5.32,2.41,0.1985146624,99.80148534,0.1985146624,1.27,,0,,0.57,,0.92,0,Push
PrizePicks,MLB,68434,Spencer Torkelson,IF,DET,Total Bases,5.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Spencer_Torkelson_MLB_player_TqH00BJfzWjKPIVJLtWXHNMc-450.webp,13794482,,,,,,,,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,,,,,No,CWS,5.92,2.67,,,,0,11,0.11,over,0.62,0.110004,1.06,1.5,Push
PrizePicks,MLB,191208,Dillon Dingler,C,DET,Total Bases,5.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Francis_Dingler_MLB_player_mVau03uxSwBdvCsJlJSOMSn1-450.webp,13794490,,,,,,,,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,,,,,No,CWS,6.59,2.92,,,,0,11,0.1203,over,0.76,0.120304,1.13,1.5,Push
PrizePicks,MLB,127166,Andrew Benintendi,DH,CWS,Hits+Runs+RBIs,5.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Andrew_Benintendi_MLB_player_gS0XOOhPqt5xrsBUNxHk03Qx-450.webp,13794497,1.50,40.98,59.02,-4.75,59.02,Under,https://www.freeiconspng.com/img/1934,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,-144.000,-144.000,8/15/2026,1.229,,,,No,CHWDET,4.97,2.6,0.1692566426,99.83074336,0.1692566426,1.23,,0,,0.64,,0.93,0,Push
PrizePicks,MLB,310562,Anthony Kay,P,CWS,Pitcher Strikeouts,5.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Anthony_Kay.png,13794501,4.50,45.36,54.64,-3.17,54.64,Under,https://www.freeiconspng.com/img/1934,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,-120.000,-120.000,8/15/2026,4.082,,,,No,CHWDET,20.43,4.48,22.78771817,77.21228183,22.78771817,4.08,,0,,3.63,,4.07,4.5,Push
PrizePicks,MLB,205264,Miguel Vargas,IF,CWS,Total Bases,5.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Miguel_Vargas_MLB_player_G8lSuTxbs8GHQpczU4L0qDkR-450.webp,13794514,,,,,,,,2026-08-15T17:10:00Z,No,1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,,,,,No,CHWDET,6.15,3.35,,,,0,,0,,0.8,,1.15,1.5,Push
PrizePicks,MLB,244978,Colson Montgomery,IF,CWS,Total Bases,5.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Colson_Montgomery_MLB_player_j4GCQ0xCS1DuWlq2jQyc285-450.webp,13794516,,,,,,,,2026-08-15T17:10:00Z,No,1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,,,,,No,CHWDET,4.69,2.17,,,,0,,0,,0.45,,0.48,0.5,Push
PrizePicks,MLB,248720,Troy Melton,P,DET,Hits Allowed,5.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Troy_Melton.png,13798343,,,,,,,,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,,,,,No,CWS,31.18,1.73,,,,0,23,-0.00986,under,48,-0.009861,26.25,4.5,Push
PrizePicks,MLB,328018,Eduardo Valencia,C,DET,Total Bases,5.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Eduardo_Valencia_MLB_player_sH5UT61H5j3iSgkCGi9vetcN-450.webp,13799187,,,,,,,,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,,,,,No,,,3.5,,,,0,,0,,1.39,,1.39,0,Push
PrizePicks,MLB,248720,Troy Melton,P,DET,Earned Runs Allowed,5.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Troy_Melton.png,13803326,,,,,,,,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,,,,,No,CWS,31.18,1.73,,,,0,11,0.07128,over,48,0.071276,24.75,1.5,Push
PrizePicks,MLB,310562,Anthony Kay,P,CWS,Hits Allowed,5.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Anthony_Kay.png,13803331,,,,,,,,2026-08-15T17:10:00Z,No,1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,,,,,,,,No,CHWDET,20.43,-0.75,,,,0,,0,,113,,59.25,5.5,Push
PrizePicks,MLB,314332,Hao-Yu Lee,IF,DET,Hits+Runs+RBIs,5.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Hao-Yu_Lee_MLB_player_ONUIjTJa25Ie4bRMnkOkdIMT-450.webp,13803644,1.50,48.31,51.69,-3.26,51.69,Under,https://www.freeiconspng.com/img/1934,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,-107.000,-107.000,8/15/2026,1.449,,,,No,,,3.5,0.3781455886,99.62185441,0.3781455886,1.45,,0,,0.93,,1.19,0,Push
PrizePicks,MLB,233407,Gleyber Torres,IF,DET,Hits+Runs+RBIs,5.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Gleyber_Torres_MLB_player_b1eZdNNzVgo5E5NtEPbqDT5E-450.webp,13803646,1.50,51.62,48.38,-3.33,51.62,Over,https://www.freeiconspng.com/img/1934,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,-107.000,-107.000,8/15/2026,1.549,,,,No,CWS,5.89,2.58,0.5181990457,99.48180095,0.5181990457,1.55,7,0.0209,over,0.67,1.569498,1.11,0,Push
PrizePicks,MLB,314184,Sam Antonacci,OF,CWS,Hits+Runs+RBIs,5.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Sam_Antonacci.png,13803648,1.50,46.96,53.04,-3.86,53.04,Under,https://www.freeiconspng.com/img/1934,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,-113.000,-113.000,8/15/2026,1.409,,,,No,CHWDET,5.84,2.56,0.3299513622,99.67004864,0.3299513622,1.41,,0,,0.71,,1.06,0,Push
PrizePicks,MLB,67494,Javier Báez,IF,DET,Hits+Runs+RBIs,5.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Ednel_B%C3%A1ez_MLB_player_XE8WbMUUxkOKtOb0OUgFCdaV-450.webp,13803650,1.50,46.5,53.5,-5.18,53.5,Under,https://www.freeiconspng.com/img/1934,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,-115.000,-115.000,,1.395,,,,No,CWS,4.37,1.82,0.3146242789,99.68537572,0.3146242789,1.4,7,0.01474,over,0.52,1.409742,0.96,0,Push
PrizePicks,MLB,309859,Kevin McGonigle,IF,DET,Hits+Runs+RBIs,5.5,TRUE,N/A,8/15/2026,5:46:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/McGonigle.png,13803651,1.50,49.98,50.02,-2.81,50.02,Under,https://www.freeiconspng.com/img/1934,2026-08-15T17:10:00Z,Yes,-1.5,7.8,White Sox @ Tigers,2026-08-15T17:10:00Z,Sat 01:10pm,Comerica Park,outdoor,,-100.000,-100.000,8/15/2026,1.499,,,,No,CWS,5.79,2.34,0.4447514731,99.55524853,0.4447514731,1.5,7,0.01895,over,0.67,1.518354,1.08,0,Push
